Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
2015,5.8,10.0,0,0,1,0
2018,5.8,38.0,1,0,0,0
2019,7.6,52.0,1,0,0,0
2013,6.9,51.0,1,0,0,0
2019,7.3,45.0,1,0,0,0
2005,6.5,58.0,0,1,0,0
2021,6.1,46.0,1,0,0,0
2021,6.5,51.0,0,0,1,0
2014,8.1,13.0,0,0,1,0
2018,6.2,46.0,1,0,0,0
2019,7.0,52.0,0,0,1,0
2011,8.4,33.0,0,0,1,0
2009,3.6,54.0,0,1,0,0
2000,7.6,45.0,0,0,1,0
2017,8.0,39.0,1,0,0,0
2016,8.4,71.0,1,0,0,0
2016,6.5,58.0,0,0,1,0
2015,7.5,51.0,0,0,1,0
2018,7.0,47.0,1,0,0,0
2000,6.3,47.0,0,1,0,0
2015,8.3,62.0,0,0,1,0
2017,7.7,72.0,0,1,0,0
2015,7.6,46.0,0,1,0,0
2015,7.7,43.0,0,0,0,1
2018,7.6,34.0,1,0,0,0
2012,8.1,38.0,0,0,0,1
2010,6.3,47.0,0,0,1,0
1981,7.4,54.0,1,0,0,0
2020,6.7,51.0,0,0,0,1
2016,8.9,58.0,0,1,1,0
2016,4.8,24.0,0,0,1,0
2007,6.9,42.0,0,1,0,0
1958,6.8,47.0,0,0,1,0
1986,7.0,46.0,0,0,1,0
2010,6.9,68.0,1,0,0,0
2019,7.9,62.0,1,0,0,0
2018,5.0,17.0,0,1,0,0
2011,7.8,23.0,0,0,1,0
1995,7.1,58.0,0,0,0,1
2011,8.0,46.0,0,0,1,0
2006,8.1,74.0,0,1,0,0
2013,7.8,37.0,1,0,0,0
2015,7.1,13.0,1,0,0,0
2002,5.1,39.0,0,0,1,0
1981,6.5,34.0,0,0,1,0
2010,8.2,79.0,0,1,0,0
2019,6.8,58.0,1,0,0,0
2013,7.8,47.0,0,0,1,0
2019,5.3,47.0,1,0,0,0
2015,5.5,36.0,0,0,1,0
2017,8.2,78.0,1,0,0,0
2019,6.8,29.0,1,0,0,0
2019,8.1,50.0,1,0,0,0
2017,7.1,52.0,1,0,0,0
2019,6.8,39.0,0,1,0,0
2005,2.5,46.0,0,1,0,0
2016,5.9,47.0,0,1,0,0
2021,8.6,54.0,0,0,0,1
2018,7.2,61.0,1,0,0,0
2016,8.3,32.0,1,0,1,0
1995,8.5,82.0,1,0,0,0
2015,5.4,53.0,1,0,0,0
2017,7.2,54.0,1,0,0,0
2011,5.5,38.0,0,0,1,0
2009,4.5,36.0,0,1,0,0
2019,7.8,40.0,1,0,0,0
2019,8.5,81.0,1,1,0,0
2011,8.2,31.0,1,0,0,0
2016,7.9,19.0,0,0,0,1
2012,6.5,29.0,1,0,0,0
2012,6.0,10.0,0,0,1,0
2016,7.0,44.0,1,0,0,0
2018,7.0,49.0,1,0,0,0
2011,8.2,65.0,0,1,0,0
2009,7.9,73.0,0,1,0,0
2010,8.8,10.0,0,0,1,0
2009,8.8,69.0,0,1,0,0
2018,7.9,54.0,0,1,0,0
2019,8.0,74.0,1,0,0,0
2016,7.9,48.0,1,0,0,0
2003,8.7,17.0,0,0,1,0
2014,7.1,52.0,0,0,1,0
2017,5.3,10.0,0,0,1,0
2021,6.9,58.0,1,0,0,0
2017,7.8,10.0,0,0,1,0
2020,6.0,52.0,1,0,0,0
2017,8.4,89.0,1,0,0,0
2015,6.3,35.0,0,1,0,0
2018,6.5,59.0,0,1,0,0
2006,7.9,46.0,1,0,0,0
1999,8.8,85.0,1,1,0,0
2018,3.3,28.0,0,1,0,0
2011,7.1,64.0,0,0,1,0
2018,6.0,31.0,1,0,0,0
2013,7.5,66.0,0,1,0,0
2012,8.1,51.0,1,0,0,0
1965,7.0,18.0,0,0,1,0
2001,6.4,58.0,0,0,0,1
1978,7.7,66.0,0,1,0,0
2021,1.1,42.0,1,0,0,0
2015,8.2,77.0,1,0,0,0
2017,7.6,35.0,0,1,0,0
2018,7.2,57.0,1,0,0,0
2016,5.4,38.0,0,0,1,0
2019,7.8,73.0,0,1,1,0
2017,7.0,71.0,0,1,0,0
2017,7.7,13.0,0,0,1,0
2016,7.6,63.0,1,0,0,0
2013,7.9,79.0,0,1,1,0
2020,7.4,55.0,0,1,0,0
2016,7.4,45.0,1,0,0,0
2021,7.7,59.0,0,1,0,0
1982,7.1,38.0,0,0,1,0
2020,5.4,45.0,1,0,0,0
1995,7.5,53.0,0,1,0,0
2020,7.5,49.0,1,0,0,0
2018,7.2,74.0,1,0,0,0
2012,4.6,36.0,0,0,1,0
2017,6.4,10.0,0,0,1,0
2021,7.0,60.0,1,0,0,0
2000,6.8,31.0,0,0,1,0
2013,7.2,54.0,0,1,0,1
2011,6.3,51.0,1,0,0,0
2017,6.0,48.0,0,0,1,0
2016,8.3,41.0,0,0,1,0
2016,6.9,10.0,0,0,1,0
2010,7.8,47.0,0,0,1,0
2009,8.0,64.0,0,1,0,0
2015,5.7,51.0,0,0,0,1
1996,8.8,70.0,1,1,1,0
2018,6.4,38.0,1,0,0,0
2006,8.2,52.0,0,1,0,0
1999,7.5,68.0,0,1,0,0
2017,7.3,32.0,0,0,1,0
2015,8.5,75.0,1,0,0,0
2016,6.9,10.0,0,1,0,0
2010,4.2,39.0,1,0,0,1
2017,6.1,39.0,1,0,0,0
2018,7.3,49.0,1,0,0,0
2019,4.2,52.0,1,0,1,0
2013,7.6,37.0,0,0,1,0
2018,4.3,57.0,0,1,0,0
2021,7.5,48.0,1,0,0,0
2019,7.1,52.0,1,0,0,0
2017,8.2,64.0,0,0,1,0
2018,6.9,13.0,0,1,1,0
2012,6.9,33.0,0,0,1,0
2014,8.1,44.0,0,0,1,0
2020,6.0,52.0,0,0,0,1
2015,8.1,10.0,0,0,1,0
2018,8.8,48.0,1,0,0,0
2008,8.5,88.0,0,1,0,0
2007,8.7,65.0,1,0,1,0
2013,5.9,32.0,0,0,1,0
2012,7.7,73.0,0,1,0,0
2017,8.0,74.0,0,1,0,0
2015,6.4,51.0,0,0,1,0
2017,6.8,41.0,0,0,0,1
2012,7.0,47.0,0,1,0,0
2013,7.3,65.0,0,1,0,0
2011,7.7,75.0,0,1,0,0
2018,8.4,74.0,1,0,0,0
2016,5.7,38.0,1,0,0,0
2018,7.1,10.0,0,0,1,0
2009,3.9,29.0,0,0,1,0
2018,6.7,13.0,0,0,1,0
2021,6.2,62.0,0,1,0,0
2013,4.4,55.0,0,1,0,0
2007,6.3,35.0,0,1,0,0
2011,8.3,58.0,0,0,0,1
2019,8.6,66.0,0,1,0,0
2019,7.9,82.0,1,0,0,0
1999,8.1,60.0,1,1,1,0
1996,7.6,69.0,0,1,0,0
2016,7.4,55.0,1,0,0,0
2013,6.1,50.0,0,0,0,1
2020,6.1,38.0,0,0,0,1
2021,6.9,58.0,1,0,0,0
2019,7.9,56.0,1,0,0,0
2000,8.0,78.0,0,1,0,0
2014,7.1,54.0,0,1,0,0
2014,6.6,13.0,0,0,1,0
1996,8.5,72.0,0,1,0,0
1955,7.0,48.0,0,1,1,0
2008,7.9,75.0,1,1,1,0
2020,7.6,65.0,1,0,0,0
2017,5.4,38.0,0,0,1,0
2017,7.5,65.0,1,0,0,0
2012,7.1,13.0,0,1,0,0
2016,7.0,18.0,0,0,0,1
2015,7.4,30.0,0,1,0,0
2011,7.8,13.0,0,1,0,0
2019,6.9,62.0,0,1,0,0
2020,6.8,57.0,1,0,0,0
2010,8.7,83.0,1,0,1,0
2016,8.1,10.0,0,0,1,0
2018,7.7,69.0,0,1,0,0
1999,8.1,64.0,0,1,0,0
2017,8.2,84.0,0,1,0,0
2017,7.4,28.0,0,0,1,0
2013,6.8,13.0,1,0,1,0
2020,6.2,43.0,1,0,0,0
2016,7.6,70.0,0,1,0,0
2010,7.3,45.0,0,0,1,0
2015,7.1,10.0,0,0,1,0
2015,7.5,14.0,0,0,1,0
2014,6.2,45.0,0,1,0,1
1981,5.2,37.0,0,1,0,0
2008,7.8,64.0,0,1,0,0
2019,7.2,42.0,0,1,0,0
2018,8.1,60.0,1,0,0,0
2017,7.0,70.0,0,1,0,0
2020,6.4,48.0,0,0,0,1
2017,7.0,51.0,1,0,0,0
2011,8.1,79.0,0,1,1,0
2019,7.1,49.0,1,0,0,0
2018,8.6,10.0,0,0,1,0
2019,6.5,44.0,0,1,0,0
2017,8.0,60.0,0,0,1,0
2018,7.4,34.0,1,0,0,0
2020,7.7,57.0,0,0,1,0
2019,6.4,43.0,0,0,1,0
1997,6.6,39.0,1,1,1,0
2006,7.6,68.0,0,1,0,0
2019,6.9,61.0,0,0,1,0
2018,8.4,82.0,1,0,0,0
2019,6.7,54.0,1,0,0,0
2019,6.7,46.0,1,0,0,0
2013,7.6,14.0,0,1,0,0
2016,7.8,57.0,1,0,0,0
1993,7.9,69.0,0,1,0,0
2016,6.6,45.0,1,0,0,0
2001,7.6,54.0,0,0,1,0
2015,4.9,40.0,0,1,0,0
2018,6.5,40.0,1,0,0,0
1991,8.4,75.0,0,1,0,0
2019,8.5,59.0,0,1,0,0
2013,6.3,36.0,0,1,0,0
2019,7.2,43.0,1,0,0,0
1998,6.6,69.0,1,1,0,0
2007,6.0,25.0,0,0,1,0
2013,3.7,10.0,0,0,1,0
2016,3.8,32.0,0,0,1,0
1904,6.1,17.0,0,0,1,0
2014,8.5,80.0,0,1,0,0
2008,6.5,44.0,0,0,1,0
2014,6.1,51.0,0,1,0,0
2021,5.7,56.0,1,0,0,0
2017,8.1,82.0,0,0,1,0
2020,7.7,59.0,0,1,0,0
2000,7.8,38.0,0,0,1,0
2021,7.4,67.0,1,0,0,0
2015,6.8,29.0,0,0,1,0
2019,7.1,38.0,0,0,0,1
2020,7.1,71.0,0,0,1,0
2015,7.8,52.0,1,0,0,0
2016,7.1,42.0,1,0,0,0
2015,8.0,36.0,0,1,0,0
2016,6.5,16.0,0,0,1,0
2017,6.8,67.0,1,0,0,0
2013,3.4,13.0,0,0,1,0
2016,7.5,37.0,0,0,1,0
2016,7.6,14.0,0,0,1,0
2015,6.8,46.0,1,0,0,0
2015,6.8,48.0,0,0,1,0
2018,8.0,40.0,1,0,0,0
2016,7.1,38.0,0,0,1,0
1998,8.9,32.0,0,0,1,0
1931,8.0,30.0,0,1,0,0
2008,6.9,55.0,0,1,0,0
2008,2.9,30.0,0,0,1,0
2018,7.4,53.0,0,0,1,0
2004,7.3,79.0,1,0,0,0
1992,5.8,57.0,0,1,1,0
2014,7.8,74.0,0,1,0,0
2018,7.4,39.0,1,0,0,0
2017,8.3,10.0,0,0,1,0
2020,7.7,67.0,1,0,0,0
2012,6.6,59.0,0,1,0,0
2018,7.6,74.0,0,1,0,0
1992,6.0,16.0,0,0,1,0
2017,7.1,33.0,1,0,0,0
2012,7.4,54.0,1,0,0,0
2018,6.8,67.0,1,0,0,0
2010,6.7,47.0,0,1,0,0
2007,7.9,82.0,0,1,1,0
2021,7.5,65.0,1,0,1,0
2017,7.2,16.0,0,0,1,0
2015,7.2,13.0,0,0,1,0
2008,8.1,79.0,0,0,1,0
2019,4.4,40.0,1,0,0,0
2009,4.2,36.0,0,0,1,0
2009,8.7,54.0,0,0,1,0
2021,5.6,48.0,0,0,1,0
2012,6.3,30.0,1,0,0,0
2002,7.2,55.0,0,1,0,0
2020,6.9,56.0,1,0,0,0
2011,8.1,68.0,0,1,0,0
2018,6.3,41.0,0,0,1,0
2013,7.8,40.0,0,0,1,0
2015,7.7,80.0,0,1,0,0
2013,7.3,10.0,0,0,1,0
2018,8.8,67.0,1,0,0,0
2016,8.2,10.0,0,1,0,0
2006,4.4,36.0,0,0,1,0
2015,6.6,50.0,0,0,0,1
2016,7.6,59.0,0,0,0,1
2017,7.3,10.0,0,0,1,0
2018,5.6,16.0,0,0,0,1
2017,6.5,13.0,0,0,1,0
2015,6.7,72.0,1,0,0,0
2017,8.3,10.0,0,0,1,0
2018,7.8,62.0,1,0,0,0
2016,7.4,53.0,0,1,0,0
2010,5.1,60.0,0,1,0,0
2017,7.8,43.0,1,0,0,0
2013,7.8,48.0,0,0,1,0
2019,6.8,21.0,1,0,0,0
2015,8.2,67.0,1,0,0,0
2005,7.4,76.0,0,1,0,0
2018,7.9,44.0,0,1,0,0
2012,8.1,38.0,0,0,1,0
2017,7.6,37.0,1,0,0,0
1989,8.3,62.0,0,0,1,0
2016,5.4,44.0,0,0,1,0
2013,7.4,16.0,0,1,1,0
2017,7.0,76.0,0,1,0,1
2011,6.7,49.0,0,1,0,0
2017,7.6,32.0,0,0,1,0
2016,7.6,44.0,0,1,0,0
2019,7.3,49.0,1,0,0,0
2008,8.4,62.0,0,0,1,0
2016,7.3,10.0,0,0,1,0
2016,8.4,46.0,1,0,0,0
2017,6.4,48.0,1,0,0,0
2008,5.9,51.0,0,1,0,0
2020,8.2,52.0,0,1,0,0
2020,5.7,42.0,1,0,0,0
2008,7.7,45.0,0,0,1,0
1999,8.2,78.0,0,0,1,0
1977,7.0,66.0,0,1,0,1
2017,8.1,53.0,1,0,0,0
1960,7.1,19.0,0,1,0,0
2019,6.5,49.0,1,0,0,0
2020,7.5,46.0,1,0,0,0
1998,5.8,44.0,0,1,0,0
2019,7.3,41.0,1,0,0,0
2021,6.3,53.0,0,0,1,0
2013,8.1,49.0,0,0,1,0
2019,7.3,58.0,0,1,0,0
2013,7.0,63.0,0,0,0,1
2019,8.0,31.0,1,0,0,0
1994,7.5,49.0,0,0,1,0
2018,6.1,57.0,1,1,0,0
2014,7.5,77.0,0,1,0,0
1980,7.6,45.0,0,0,1,0
2018,6.6,16.0,0,1,0,0
2008,5.4,37.0,0,0,1,0
2020,5.0,40.0,1,0,0,0
2017,6.6,53.0,1,0,0,0
2002,6.9,45.0,0,1,0,0
2017,7.2,67.0,0,1,0,0
2017,8.2,14.0,0,0,1,0
2014,8.4,50.0,0,0,1,0
2019,7.7,85.0,1,0,0,0
2020,7.2,21.0,0,1,0,0
2012,6.9,44.0,1,0,0,0
2016,5.5,10.0,0,0,1,0
2017,8.3,51.0,1,0,0,0
2002,8.6,36.0,0,0,1,0
2015,6.7,18.0,0,0,1,0
2019,8.4,84.0,1,0,0,0
2019,8.7,86.0,1,1,0,0
2016,8.1,77.0,0,0,1,0
2005,6.4,10.0,0,1,1,0
2009,3.6,51.0,0,0,1,0
2005,7.4,48.0,1,1,1,0
2011,8.5,51.0,0,1,0,0
2017,7.9,33.0,0,0,1,0
2010,4.8,29.0,0,1,0,0
2017,6.4,42.0,1,0,0,0
2016,6.2,29.0,0,0,1,0
2021,8.4,57.0,1,0,0,0
2017,5.7,18.0,0,0,1,0
2015,6.2,59.0,0,1,0,0
2004,7.8,56.0,0,1,0,0
2012,7.0,41.0,0,0,1,0
2015,7.2,41.0,0,0,1,0
2016,5.4,54.0,1,0,0,0
2019,7.5,63.0,1,0,0,0
2021,8.1,61.0,1,0,0,0
2013,8.0,38.0,0,0,1,0
2010,7.8,50.0,1,0,0,0
2016,7.5,73.0,1,0,1,0
2018,7.4,51.0,1,0,1,0
2011,6.5,22.0,0,1,0,0
2014,8.0,38.0,0,0,1,0
2021,7.1,51.0,0,0,1,0
2016,8.4,10.0,0,0,1,0
2011,7.4,52.0,1,1,0,0
2013,7.3,33.0,0,0,1,0
2009,8.0,68.0,0,0,0,1
2021,6.5,72.0,0,1,0,0
2010,5.3,42.0,0,0,1,0
2003,6.9,45.0,0,0,1,0
2014,8.0,75.0,1,0,0,0
2005,8.0,81.0,0,1,0,0
2015,7.5,14.0,0,1,0,0
2020,7.2,78.0,0,1,0,0
2018,4.9,39.0,1,0,0,0
2019,6.8,46.0,1,0,0,0
2020,5.8,35.0,1,0,0,0
2017,6.3,62.0,0,1,0,0
2016,7.5,39.0,1,0,0,0
2010,7.8,38.0,0,1,0,0
2020,6.7,39.0,0,0,1,0
2016,6.9,50.0,1,0,0,0
2021,6.8,65.0,1,0,0,0
2016,7.6,54.0,0,0,1,0
2017,5.2,10.0,0,0,1,0
1993,7.5,59.0,0,1,0,0
2020,5.4,29.0,0,0,0,1
2012,6.9,42.0,0,1,0,0
2018,6.4,38.0,1,0,0,0
2020,7.6,51.0,0,1,0,0
2013,4.9,33.0,0,1,0,0
1962,7.4,57.0,0,1,0,0
2018,7.4,72.0,1,0,0,0
1986,7.4,68.0,0,0,1,0
2016,6.0,10.0,0,0,1,0
2010,7.6,54.0,0,1,0,0
2014,7.9,67.0,0,0,1,0
2010,7.9,39.0,1,0,0,0
2016,7.5,65.0,0,1,0,0
2020,6.3,46.0,1,0,1,0
2011,6.9,38.0,1,0,0,0
2006,5.8,64.0,0,1,0,0
2012,8.5,44.0,0,0,1,0
2011,7.8,60.0,1,1,0,0
2020,7.5,44.0,1,0,0,0
2001,7.2,60.0,0,1,0,0
2014,7.8,31.0,0,1,0,0
2016,6.7,67.0,1,0,0,0
2015,4.3,41.0,0,1,0,1
2009,6.3,52.0,0,0,1,0
2011,8.0,13.0,0,0,1,0
2016,3.2,13.0,0,0,1,0
2014,8.6,72.0,1,1,0,0
2019,6.8,45.0,1,0,0,0
2021,7.6,65.0,0,1,0,0
2020,6.6,48.0,1,0,0,0
2010,6.6,35.0,1,0,1,0
2020,4.8,43.0,1,0,0,0
2013,8.0,10.0,0,0,1,0
1972,8.4,75.0,0,1,0,0
2014,6.3,37.0,0,0,1,0
2009,7.9,63.0,1,1,0,0
2019,6.3,40.0,1,0,0,0
2019,6.0,40.0,1,0,0,0
2014,7.3,78.0,0,1,0,0
2009,6.7,37.0,0,1,0,0
2010,6.6,14.0,0,1,1,0
2015,8.4,83.0,1,0,0,0
2006,7.3,65.0,0,1,0,0
2017,8.8,14.0,0,0,1,0
2021,7.6,48.0,0,1,0,0
2017,6.5,30.0,0,0,1,0
2013,8.2,13.0,0,1,0,0
2003,6.6,60.0,0,0,0,1
2020,6.3,54.0,1,0,0,0
2013,8.6,80.0,0,0,1,0
2020,7.6,58.0,1,0,0,0
2004,6.8,63.0,0,1,0,0
2015,7.3,67.0,1,0,0,0
2019,6.9,32.0,1,0,0,0
2014,7.0,49.0,1,0,1,0
2019,7.1,45.0,1,0,0,0
2019,7.3,73.0,0,0,0,1
2015,7.3,50.0,0,0,1,0
2013,8.0,38.0,0,1,0,0
2019,7.8,65.0,0,0,0,1
2019,8.4,35.0,0,0,0,1
2010,6.4,53.0,0,1,0,0
2018,6.9,13.0,0,0,0,1
1993,8.0,72.0,0,0,0,1
2017,8.3,82.0,1,0,0,0
2017,7.9,83.0,1,0,0,0
2020,6.8,59.0,1,0,0,0
2021,7.2,68.0,1,0,0,0
2016,6.9,44.0,1,0,0,0
2017,7.3,10.0,0,0,1,0
2020,6.4,50.0,1,0,0,0
1998,7.3,68.0,0,1,0,0
2020,6.7,63.0,0,1,0,0
2015,7.9,56.0,1,0,0,0
2017,6.5,42.0,1,0,0,0
2015,8.0,39.0,0,1,0,0
2016,6.6,57.0,0,1,0,0
2008,4.5,57.0,0,1,0,0
2014,8.6,18.0,0,1,0,0
2017,8.7,59.0,1,0,0,0
2009,7.2,41.0,0,1,0,0
2020,8.4,55.0,1,0,0,0
2020,6.4,45.0,1,0,0,0
2016,7.8,10.0,0,0,1,0
2013,8.7,16.0,0,0,1,0
2015,5.5,55.0,1,0,0,1
2019,7.2,46.0,0,1,0,0
2010,6.8,40.0,1,0,0,0
2021,3.8,51.0,0,0,1,0
2017,8.6,10.0,0,0,1,0
2017,7.3,16.0,0,1,0,0
2013,8.6,73.0,1,0,0,0
1989,6.2,58.0,0,1,0,1
2018,7.7,79.0,1,0,0,0
2007,8.3,40.0,0,1,0,0
2018,6.2,14.0,0,0,0,1
2010,7.8,58.0,0,1,0,0
2011,7.8,83.0,0,0,1,0
2016,6.6,51.0,0,0,1,0
2018,7.3,65.0,1,0,0,0
2004,7.6,52.0,0,0,1,0
2020,6.8,58.0,1,0,0,0
2018,7.3,80.0,1,1,0,0
2016,7.2,10.0,0,0,1,0
2019,6.9,63.0,1,0,0,0
2015,6.9,43.0,0,1,0,0
2017,7.7,49.0,0,0,1,0
2019,6.3,50.0,1,0,0,0
2009,5.4,33.0,1,0,0,0
2015,6.9,44.0,1,0,0,0
2011,7.8,77.0,1,0,0,0
2016,6.1,36.0,0,0,0,1
2014,7.0,20.0,0,1,0,0
2014,7.1,65.0,0,0,0,1
2015,7.2,35.0,0,1,0,0
1960,5.6,58.0,0,1,0,0
2017,7.7,14.0,0,1,0,0
1973,6.9,45.0,0,0,1,0
2006,7.7,59.0,0,1,0,0
2017,7.8,66.0,1,0,0,0
2021,7.5,60.0,1,0,0,0
2014,6.9,44.0,0,0,1,0
2020,8.5,53.0,1,0,0,0
2017,8.4,57.0,1,0,0,0
2017,7.6,10.0,0,1,0,0
2010,7.8,53.0,0,1,1,0
2020,6.0,44.0,1,0,0,0
2012,6.0,42.0,0,0,1,0
2017,7.9,60.0,1,0,0,0
2013,7.6,18.0,0,0,1,0
2018,3.2,29.0,1,0,0,0
2020,9.6,51.0,0,0,1,0
2019,7.8,61.0,0,0,0,1
2018,6.8,39.0,0,0,1,0
2013,7.0,56.0,0,1,0,0
2016,7.5,58.0,1,1,0,0
2009,7.4,10.0,0,0,1,0
2013,8.3,50.0,0,1,0,0
2013,7.2,13.0,0,0,1,0
2019,8.8,67.0,0,1,0,0
2009,7.5,41.0,0,0,1,0
2020,7.2,50.0,0,1,0,0
2000,4.7,37.0,0,0,1,0
2011,5.2,28.0,0,1,0,0
2019,7.8,75.0,1,0,0,0
2017,7.3,19.0,0,1,0,0
2016,7.3,42.0,0,0,1,0
2019,6.9,49.0,1,0,0,0
2018,7.3,13.0,0,0,1,0
2017,8.0,10.0,0,0,1,0
2004,7.4,37.0,1,0,0,0
2014,8.2,13.0,0,0,1,0
2021,8.0,49.0,1,0,1,0
2018,6.5,73.0,0,1,0,0
2011,4.7,58.0,0,1,0,0
2016,8.3,66.0,1,0,0,0
2013,6.3,47.0,1,0,0,0
2017,8.2,58.0,0,0,1,0
2010,7.8,44.0,0,0,1,0
2016,8.1,86.0,0,0,1,0
2018,6.8,39.0,1,0,0,0
2011,4.2,40.0,0,1,0,0
1975,6.1,41.0,0,0,1,0
2012,8.5,47.0,1,0,0,0
2018,7.6,53.0,0,0,1,0
1996,7.5,16.0,0,0,1,0
2019,8.0,54.0,1,0,0,0
2012,8.4,53.0,0,0,1,0
2010,7.9,61.0,1,0,0,0
2020,8.1,10.0,0,0,0,1
1960,2.5,17.0,0,0,1,0
2017,7.4,13.0,0,0,1,0
2017,8.0,14.0,0,1,0,0
2020,6.7,66.0,0,1,1,0
2009,8.8,14.0,0,0,1,0
2012,5.3,58.0,0,0,0,1
2017,7.2,60.0,0,0,0,1
2018,5.0,30.0,1,0,0,0
2015,4.0,28.0,0,0,1,0
2016,4.8,53.0,0,1,0,0
1995,7.5,34.0,0,0,1,0
2011,6.9,26.0,0,1,0,0
2018,7.6,40.0,0,0,0,1
2015,7.9,10.0,0,0,1,0
2005,7.1,71.0,0,1,1,0
2017,2.4,10.0,0,1,0,0
2003,8.4,13.0,0,0,1,0
2017,7.0,26.0,0,0,1,0
2017,7.3,71.0,0,0,1,0
2004,5.0,47.0,0,0,0,1
2014,9.3,39.0,0,1,0,0
2017,7.4,45.0,0,0,1,0
2012,7.8,13.0,1,0,0,0
2012,6.6,46.0,1,0,0,0
2020,7.7,50.0,1,0,0,0
2013,8.4,59.0,0,1,0,0
2007,5.8,42.0,1,0,0,0
1988,8.2,60.0,0,1,0,0
2006,7.3,59.0,0,1,0,0
2016,8.7,47.0,0,0,1,0
2012,8.2,64.0,0,0,0,1
2021,7.4,44.0,1,0,0,0
2021,6.9,26.0,0,1,0,0
1987,6.0,38.0,0,1,0,0
2015,7.3,56.0,0,0,0,1
2018,7.9,67.0,0,1,0,0
2007,3.8,25.0,0,0,1,0
2012,8.0,53.0,0,0,1,0
2012,5.5,57.0,0,1,0,0
2017,6.4,42.0,1,0,0,0
2021,5.9,58.0,0,1,0,0
2018,5.0,46.0,1,0,1,0
2020,8.0,48.0,1,0,0,0
2016,7.4,68.0,0,1,0,0
2020,8.7,39.0,1,0,0,0
2008,7.2,51.0,0,1,0,0
2020,7.6,79.0,1,0,0,0
2012,7.1,55.0,0,1,1,0
2001,6.6,34.0,1,0,0,0
1990,8.3,40.0,0,1,0,0
2002,3.2,53.0,0,1,0,0
2017,7.2,14.0,0,0,1,0
2012,7.9,34.0,0,0,1,0
2019,7.1,57.0,1,0,0,0
2018,6.7,44.0,1,0,0,0
2014,7.2,10.0,0,0,1,0
2015,8.8,61.0,0,1,1,0
2020,5.0,36.0,1,0,0,0
2017,8.0,17.0,0,1,1,0
2015,7.4,64.0,1,0,0,1
2016,8.0,39.0,0,0,0,1
2012,6.9,19.0,0,0,1,0
2015,7.1,30.0,1,0,0,0
2019,6.7,56.0,0,1,0,0
2012,7.4,73.0,0,1,0,0
2018,8.6,56.0,1,0,0,0
2020,7.4,36.0,0,0,0,1
2018,7.8,60.0,1,0,0,0
2018,3.4,16.0,0,0,1,0
2016,5.5,10.0,0,0,1,0
2020,4.9,40.0,1,0,0,0
2019,6.6,35.0,1,0,0,0
2013,7.8,70.0,0,1,0,0
2019,4.5,26.0,1,0,0,0
2018,7.2,56.0,1,0,0,0
2010,8.2,93.0,1,0,0,0
2014,7.3,62.0,0,1,0,0
2018,5.9,49.0,0,0,0,1
2005,7.8,67.0,0,1,0,0
2012,6.7,45.0,0,1,0,0
2009,7.7,10.0,0,0,1,0
2008,7.8,65.0,1,1,0,0
2018,8.1,57.0,1,0,0,0
1985,8.0,74.0,0,1,0,0
2016,6.0,16.0,0,0,1,0
2004,8.2,63.0,0,0,1,0
2015,6.3,19.0,1,0,0,0
2015,8.1,55.0,1,0,0,0
2010,7.6,10.0,0,0,1,0
2015,8.3,80.0,1,0,0,0
2019,5.4,43.0,1,0,0,0
2021,6.2,21.0,1,0,0,0
2014,7.6,33.0,0,1,0,0
2019,8.1,46.0,0,0,0,1
2016,8.2,13.0,0,0,1,0
2018,7.7,10.0,0,0,1,0
1999,7.6,51.0,0,0,1,0
2013,7.4,52.0,1,0,0,0
2019,7.2,61.0,1,0,0,0
2014,7.6,10.0,0,0,1,0
2016,7.5,10.0,0,0,1,0
2001,7.5,80.0,0,1,0,0
2020,7.8,44.0,0,0,1,0
2016,8.6,50.0,1,0,0,0
2008,5.5,50.0,0,0,1,0
2013,5.8,59.0,0,1,0,0
2020,6.1,34.0,1,0,0,0
2014,5.7,42.0,1,1,0,0
2017,8.0,79.0,1,0,0,0
2017,7.3,13.0,0,0,1,0
2013,8.1,56.0,0,0,0,1
2013,6.0,61.0,0,1,0,0
2020,7.4,66.0,1,0,1,0
2018,8.4,77.0,1,0,0,0
2021,8.5,42.0,0,0,0,1
2014,8.1,61.0,0,1,0,0
1961,7.0,61.0,0,1,0,0
2019,8.3,84.0,1,0,0,0
1996,5.2,58.0,0,1,1,0
2001,7.5,38.0,0,0,1,0
2020,7.1,39.0,0,1,0,0
2015,8.2,66.0,0,0,1,0
2017,7.9,13.0,0,0,1,0
2016,8.4,40.0,1,0,0,0
2012,6.9,60.0,0,0,1,0
1998,5.2,13.0,0,0,1,0
2020,7.9,63.0,0,0,1,0
2011,6.5,24.0,0,1,0,0
2018,6.7,72.0,0,1,0,0
2017,6.7,34.0,0,0,1,0
1997,7.9,57.0,0,0,1,0
2018,7.3,73.0,1,1,0,0
2018,5.3,49.0,0,0,0,1
2020,7.3,79.0,1,0,0,0
1990,7.5,63.0,0,1,0,0
2017,3.5,38.0,0,1,0,0
2012,7.1,35.0,0,0,1,0
2013,7.8,67.0,0,1,0,0
2019,7.9,75.0,1,0,0,0
2018,6.5,24.0,0,0,1,0
2020,7.2,53.0,1,0,0,0
2021,7.1,60.0,1,0,0,0
2015,6.7,18.0,0,1,0,0
