Year,IMDb,Rotten_Tomatoes,Netflix,Hulu,Prime Video,Disney+
14,3.9,29.0,0,0,1,0
5,6.7,13.0,0,0,1,0
2,6.2,62.0,0,1,0,0
10,4.4,55.0,0,1,0,0
16,6.3,35.0,0,1,0,0
12,8.3,58.0,0,0,0,1
4,8.6,66.0,0,1,0,0
4,7.9,82.0,1,0,0,0
24,8.1,60.0,1,1,1,0
27,7.6,69.0,0,1,0,0
7,7.4,55.0,1,0,0,0
10,6.1,50.0,0,0,0,1
3,6.1,38.0,0,0,0,1
2,6.9,58.0,1,0,0,0
4,7.9,56.0,1,0,0,0
23,8.0,78.0,0,1,0,0
9,7.1,54.0,0,1,0,0
9,6.6,13.0,0,0,1,0
27,8.5,72.0,0,1,0,0
68,7.0,48.0,0,1,1,0
15,7.9,75.0,1,1,1,0
3,7.6,65.0,1,0,0,0
6,5.4,38.0,0,0,1,0
6,7.5,65.0,1,0,0,0
11,7.1,13.0,0,1,0,0
7,7.0,18.0,0,0,0,1
8,7.4,30.0,0,1,0,0
12,7.8,13.0,0,1,0,0
4,6.9,62.0,0,1,0,0
3,6.8,57.0,1,0,0,0
13,8.7,83.0,1,0,1,0
7,8.1,10.0,0,0,1,0
5,7.7,69.0,0,1,0,0
24,8.1,64.0,0,1,0,0
6,8.2,84.0,0,1,0,0
6,7.4,28.0,0,0,1,0
10,6.8,13.0,1,0,1,0
3,6.2,43.0,1,0,0,0
7,7.6,70.0,0,1,0,0
13,7.3,45.0,0,0,1,0
8,7.1,10.0,0,0,1,0
8,7.5,14.0,0,0,1,0
9,6.2,45.0,0,1,0,1
42,5.2,37.0,0,1,0,0
15,7.8,64.0,0,1,0,0
4,7.2,42.0,0,1,0,0
5,8.1,60.0,1,0,0,0
6,7.0,70.0,0,1,0,0
3,6.4,48.0,0,0,0,1
6,7.0,51.0,1,0,0,0
12,8.1,79.0,0,1,1,0
4,7.1,49.0,1,0,0,0
5,8.6,10.0,0,0,1,0
4,6.5,44.0,0,1,0,0
6,8.0,60.0,0,0,1,0
5,7.4,34.0,1,0,0,0
3,7.7,57.0,0,0,1,0
4,6.4,43.0,0,0,1,0
26,6.6,39.0,1,1,1,0
17,7.6,68.0,0,1,0,0
4,6.9,61.0,0,0,1,0
5,8.4,82.0,1,0,0,0
4,6.7,54.0,1,0,0,0
4,6.7,46.0,1,0,0,0
10,7.6,14.0,0,1,0,0
7,7.8,57.0,1,0,0,0
30,7.9,69.0,0,1,0,0
7,6.6,45.0,1,0,0,0
22,7.6,54.0,0,0,1,0
8,4.9,40.0,0,1,0,0
5,6.5,40.0,1,0,0,0
32,8.4,75.0,0,1,0,0
4,8.5,59.0,0,1,0,0
10,6.3,36.0,0,1,0,0
4,7.2,43.0,1,0,0,0
25,6.6,69.0,1,1,0,0
16,6.0,25.0,0,0,1,0
10,3.7,10.0,0,0,1,0
7,3.8,32.0,0,0,1,0
119,6.1,17.0,0,0,1,0
9,8.5,80.0,0,1,0,0
15,6.5,44.0,0,0,1,0
9,6.1,51.0,0,1,0,0
2,5.7,56.0,1,0,0,0
6,8.1,82.0,0,0,1,0
3,7.7,59.0,0,1,0,0
23,7.8,38.0,0,0,1,0
2,7.4,67.0,1,0,0,0
8,6.8,29.0,0,0,1,0
4,7.1,38.0,0,0,0,1
3,7.1,71.0,0,0,1,0
8,7.8,52.0,1,0,0,0
7,7.1,42.0,1,0,0,0
8,8.0,36.0,0,1,0,0
7,6.5,16.0,0,0,1,0
6,6.8,67.0,1,0,0,0
10,3.4,13.0,0,0,1,0
7,7.5,37.0,0,0,1,0
7,7.6,14.0,0,0,1,0
8,6.8,46.0,1,0,0,0
8,6.8,48.0,0,0,1,0
5,8.0,40.0,1,0,0,0
7,7.1,38.0,0,0,1,0
25,8.9,32.0,0,0,1,0
92,8.0,30.0,0,1,0,0
15,6.9,55.0,0,1,0,0
15,2.9,30.0,0,0,1,0
5,7.4,53.0,0,0,1,0
19,7.3,79.0,1,0,0,0
31,5.8,57.0,0,1,1,0
9,7.8,74.0,0,1,0,0
5,7.4,39.0,1,0,0,0
6,8.3,10.0,0,0,1,0
3,7.7,67.0,1,0,0,0
11,6.6,59.0,0,1,0,0
5,7.6,74.0,0,1,0,0
31,6.0,16.0,0,0,1,0
6,7.1,33.0,1,0,0,0
11,7.4,54.0,1,0,0,0
5,6.8,67.0,1,0,0,0
13,6.7,47.0,0,1,0,0
16,7.9,82.0,0,1,1,0
2,7.5,65.0,1,0,1,0
6,7.2,16.0,0,0,1,0
8,7.2,13.0,0,0,1,0
15,8.1,79.0,0,0,1,0
4,4.4,40.0,1,0,0,0
14,4.2,36.0,0,0,1,0
14,8.7,54.0,0,0,1,0
2,5.6,48.0,0,0,1,0
11,6.3,30.0,1,0,0,0
21,7.2,55.0,0,1,0,0
3,6.9,56.0,1,0,0,0
12,8.1,68.0,0,1,0,0
5,6.3,41.0,0,0,1,0
10,7.8,40.0,0,0,1,0
8,7.7,80.0,0,1,0,0
10,7.3,10.0,0,0,1,0
5,8.8,67.0,1,0,0,0
7,8.2,10.0,0,1,0,0
17,4.4,36.0,0,0,1,0
8,6.6,50.0,0,0,0,1
7,7.6,59.0,0,0,0,1
6,7.3,10.0,0,0,1,0
5,5.6,16.0,0,0,0,1
6,6.5,13.0,0,0,1,0
8,6.7,72.0,1,0,0,0
6,8.3,10.0,0,0,1,0
5,7.8,62.0,1,0,0,0
7,7.4,53.0,0,1,0,0
13,5.1,60.0,0,1,0,0
6,7.8,43.0,1,0,0,0
10,7.8,48.0,0,0,1,0
4,6.8,21.0,1,0,0,0
8,8.2,67.0,1,0,0,0
18,7.4,76.0,0,1,0,0
5,7.9,44.0,0,1,0,0
11,8.1,38.0,0,0,1,0
6,7.6,37.0,1,0,0,0
34,8.3,62.0,0,0,1,0
7,5.4,44.0,0,0,1,0
10,7.4,16.0,0,1,1,0
6,7.0,76.0,0,1,0,1
12,6.7,49.0,0,1,0,0
6,7.6,32.0,0,0,1,0
7,7.6,44.0,0,1,0,0
4,7.3,49.0,1,0,0,0
15,8.4,62.0,0,0,1,0
7,7.3,10.0,0,0,1,0
7,8.4,46.0,1,0,0,0
6,6.4,48.0,1,0,0,0
15,5.9,51.0,0,1,0,0
3,8.2,52.0,0,1,0,0
3,5.7,42.0,1,0,0,0
15,7.7,45.0,0,0,1,0
24,8.2,78.0,0,0,1,0
46,7.0,66.0,0,1,0,1
6,8.1,53.0,1,0,0,0
63,7.1,19.0,0,1,0,0
4,6.5,49.0,1,0,0,0
3,7.5,46.0,1,0,0,0
25,5.8,44.0,0,1,0,0
4,7.3,41.0,1,0,0,0
2,6.3,53.0,0,0,1,0
10,8.1,49.0,0,0,1,0
4,7.3,58.0,0,1,0,0
10,7.0,63.0,0,0,0,1
4,8.0,31.0,1,0,0,0
29,7.5,49.0,0,0,1,0
5,6.1,57.0,1,1,0,0
9,7.5,77.0,0,1,0,0
43,7.6,45.0,0,0,1,0
5,6.6,16.0,0,1,0,0
15,5.4,37.0,0,0,1,0
3,5.0,40.0,1,0,0,0
6,6.6,53.0,1,0,0,0
21,6.9,45.0,0,1,0,0
6,7.2,67.0,0,1,0,0
6,8.2,14.0,0,0,1,0
9,8.4,50.0,0,0,1,0
4,7.7,85.0,1,0,0,0
3,7.2,21.0,0,1,0,0
11,6.9,44.0,1,0,0,0
7,5.5,10.0,0,0,1,0
6,8.3,51.0,1,0,0,0
21,8.6,36.0,0,0,1,0
8,6.7,18.0,0,0,1,0
4,8.4,84.0,1,0,0,0
4,8.7,86.0,1,1,0,0
7,8.1,77.0,0,0,1,0
18,6.4,10.0,0,1,1,0
14,3.6,51.0,0,0,1,0
18,7.4,48.0,1,1,1,0
12,8.5,51.0,0,1,0,0
6,7.9,33.0,0,0,1,0
13,4.8,29.0,0,1,0,0
6,6.4,42.0,1,0,0,0
7,6.2,29.0,0,0,1,0
2,8.4,57.0,1,0,0,0
6,5.7,18.0,0,0,1,0
8,6.2,59.0,0,1,0,0
19,7.8,56.0,0,1,0,0
11,7.0,41.0,0,0,1,0
8,7.2,41.0,0,0,1,0
7,5.4,54.0,1,0,0,0
4,7.5,63.0,1,0,0,0
2,8.1,61.0,1,0,0,0
10,8.0,38.0,0,0,1,0
13,7.8,50.0,1,0,0,0
7,7.5,73.0,1,0,1,0
5,7.4,51.0,1,0,1,0
12,6.5,22.0,0,1,0,0
9,8.0,38.0,0,0,1,0
2,7.1,51.0,0,0,1,0
7,8.4,10.0,0,0,1,0
12,7.4,52.0,1,1,0,0
10,7.3,33.0,0,0,1,0
14,8.0,68.0,0,0,0,1
2,6.5,72.0,0,1,0,0
13,5.3,42.0,0,0,1,0
20,6.9,45.0,0,0,1,0
9,8.0,75.0,1,0,0,0
18,8.0,81.0,0,1,0,0
8,7.5,14.0,0,1,0,0
3,7.2,78.0,0,1,0,0
5,4.9,39.0,1,0,0,0
4,6.8,46.0,1,0,0,0
3,5.8,35.0,1,0,0,0
6,6.3,62.0,0,1,0,0
7,7.5,39.0,1,0,0,0
13,7.8,38.0,0,1,0,0
3,6.7,39.0,0,0,1,0
7,6.9,50.0,1,0,0,0
2,6.8,65.0,1,0,0,0
7,7.6,54.0,0,0,1,0
6,5.2,10.0,0,0,1,0
30,7.5,59.0,0,1,0,0
3,5.4,29.0,0,0,0,1
11,6.9,42.0,0,1,0,0
5,6.4,38.0,1,0,0,0
3,7.6,51.0,0,1,0,0
10,4.9,33.0,0,1,0,0
61,7.4,57.0,0,1,0,0
5,7.4,72.0,1,0,0,0
37,7.4,68.0,0,0,1,0
7,6.0,10.0,0,0,1,0
13,7.6,54.0,0,1,0,0
9,7.9,67.0,0,0,1,0
13,7.9,39.0,1,0,0,0
7,7.5,65.0,0,1,0,0
3,6.3,46.0,1,0,1,0
12,6.9,38.0,1,0,0,0
17,5.8,64.0,0,1,0,0
11,8.5,44.0,0,0,1,0
12,7.8,60.0,1,1,0,0
3,7.5,44.0,1,0,0,0
22,7.2,60.0,0,1,0,0
9,7.8,31.0,0,1,0,0
7,6.7,67.0,1,0,0,0
8,4.3,41.0,0,1,0,1
14,6.3,52.0,0,0,1,0
12,8.0,13.0,0,0,1,0
7,3.2,13.0,0,0,1,0
9,8.6,72.0,1,1,0,0
4,6.8,45.0,1,0,0,0
2,7.6,65.0,0,1,0,0
3,6.6,48.0,1,0,0,0
13,6.6,35.0,1,0,1,0
3,4.8,43.0,1,0,0,0
10,8.0,10.0,0,0,1,0
51,8.4,75.0,0,1,0,0
9,6.3,37.0,0,0,1,0
14,7.9,63.0,1,1,0,0
4,6.3,40.0,1,0,0,0
4,6.0,40.0,1,0,0,0
9,7.3,78.0,0,1,0,0
14,6.7,37.0,0,1,0,0
13,6.6,14.0,0,1,1,0
8,8.4,83.0,1,0,0,0
17,7.3,65.0,0,1,0,0
6,8.8,14.0,0,0,1,0
2,7.6,48.0,0,1,0,0
6,6.5,30.0,0,0,1,0
10,8.2,13.0,0,1,0,0
20,6.6,60.0,0,0,0,1
3,6.3,54.0,1,0,0,0
10,8.6,80.0,0,0,1,0
3,7.6,58.0,1,0,0,0
19,6.8,63.0,0,1,0,0
8,7.3,67.0,1,0,0,0
4,6.9,32.0,1,0,0,0
9,7.0,49.0,1,0,1,0
4,7.1,45.0,1,0,0,0
4,7.3,73.0,0,0,0,1
8,7.3,50.0,0,0,1,0
10,8.0,38.0,0,1,0,0
4,7.8,65.0,0,0,0,1
4,8.4,35.0,0,0,0,1
13,6.4,53.0,0,1,0,0
5,6.9,13.0,0,0,0,1
30,8.0,72.0,0,0,0,1
6,8.3,82.0,1,0,0,0
6,7.9,83.0,1,0,0,0
3,6.8,59.0,1,0,0,0
2,7.2,68.0,1,0,0,0
7,6.9,44.0,1,0,0,0
6,7.3,10.0,0,0,1,0
3,6.4,50.0,1,0,0,0
25,7.3,68.0,0,1,0,0
3,6.7,63.0,0,1,0,0
8,7.9,56.0,1,0,0,0
6,6.5,42.0,1,0,0,0
8,8.0,39.0,0,1,0,0
7,6.6,57.0,0,1,0,0
15,4.5,57.0,0,1,0,0
9,8.6,18.0,0,1,0,0
6,8.7,59.0,1,0,0,0
14,7.2,41.0,0,1,0,0
3,8.4,55.0,1,0,0,0
3,6.4,45.0,1,0,0,0
7,7.8,10.0,0,0,1,0
10,8.7,16.0,0,0,1,0
8,5.5,55.0,1,0,0,1
4,7.2,46.0,0,1,0,0
13,6.8,40.0,1,0,0,0
2,3.8,51.0,0,0,1,0
6,8.6,10.0,0,0,1,0
6,7.3,16.0,0,1,0,0
10,8.6,73.0,1,0,0,0
34,6.2,58.0,0,1,0,1
5,7.7,79.0,1,0,0,0
16,8.3,40.0,0,1,0,0
5,6.2,14.0,0,0,0,1
13,7.8,58.0,0,1,0,0
12,7.8,83.0,0,0,1,0
7,6.6,51.0,0,0,1,0
5,7.3,65.0,1,0,0,0
19,7.6,52.0,0,0,1,0
3,6.8,58.0,1,0,0,0
5,7.3,80.0,1,1,0,0
7,7.2,10.0,0,0,1,0
4,6.9,63.0,1,0,0,0
8,6.9,43.0,0,1,0,0
6,7.7,49.0,0,0,1,0
4,6.3,50.0,1,0,0,0
14,5.4,33.0,1,0,0,0
8,6.9,44.0,1,0,0,0
12,7.8,77.0,1,0,0,0
7,6.1,36.0,0,0,0,1
9,7.0,20.0,0,1,0,0
9,7.1,65.0,0,0,0,1
8,7.2,35.0,0,1,0,0
63,5.6,58.0,0,1,0,0
6,7.7,14.0,0,1,0,0
50,6.9,45.0,0,0,1,0
17,7.7,59.0,0,1,0,0
6,7.8,66.0,1,0,0,0
2,7.5,60.0,1,0,0,0
9,6.9,44.0,0,0,1,0
3,8.5,53.0,1,0,0,0
6,8.4,57.0,1,0,0,0
6,7.6,10.0,0,1,0,0
13,7.8,53.0,0,1,1,0
3,6.0,44.0,1,0,0,0
11,6.0,42.0,0,0,1,0
6,7.9,60.0,1,0,0,0
10,7.6,18.0,0,0,1,0
5,3.2,29.0,1,0,0,0
3,9.6,51.0,0,0,1,0
4,7.8,61.0,0,0,0,1
5,6.8,39.0,0,0,1,0
10,7.0,56.0,0,1,0,0
7,7.5,58.0,1,1,0,0
14,7.4,10.0,0,0,1,0
10,8.3,50.0,0,1,0,0
10,7.2,13.0,0,0,1,0
4,8.8,67.0,0,1,0,0
14,7.5,41.0,0,0,1,0
3,7.2,50.0,0,1,0,0
23,4.7,37.0,0,0,1,0
12,5.2,28.0,0,1,0,0
4,7.8,75.0,1,0,0,0
6,7.3,19.0,0,1,0,0
7,7.3,42.0,0,0,1,0
4,6.9,49.0,1,0,0,0
5,7.3,13.0,0,0,1,0
6,8.0,10.0,0,0,1,0
19,7.4,37.0,1,0,0,0
9,8.2,13.0,0,0,1,0
2,8.0,49.0,1,0,1,0
5,6.5,73.0,0,1,0,0
12,4.7,58.0,0,1,0,0
7,8.3,66.0,1,0,0,0
10,6.3,47.0,1,0,0,0
6,8.2,58.0,0,0,1,0
13,7.8,44.0,0,0,1,0
7,8.1,86.0,0,0,1,0
5,6.8,39.0,1,0,0,0
12,4.2,40.0,0,1,0,0
48,6.1,41.0,0,0,1,0
11,8.5,47.0,1,0,0,0
5,7.6,53.0,0,0,1,0
27,7.5,16.0,0,0,1,0
4,8.0,54.0,1,0,0,0
11,8.4,53.0,0,0,1,0
13,7.9,61.0,1,0,0,0
3,8.1,10.0,0,0,0,1
63,2.5,17.0,0,0,1,0
6,7.4,13.0,0,0,1,0
6,8.0,14.0,0,1,0,0
3,6.7,66.0,0,1,1,0
14,8.8,14.0,0,0,1,0
11,5.3,58.0,0,0,0,1
6,7.2,60.0,0,0,0,1
5,5.0,30.0,1,0,0,0
8,4.0,28.0,0,0,1,0
7,4.8,53.0,0,1,0,0
28,7.5,34.0,0,0,1,0
12,6.9,26.0,0,1,0,0
5,7.6,40.0,0,0,0,1
8,7.9,10.0,0,0,1,0
18,7.1,71.0,0,1,1,0
6,2.4,10.0,0,1,0,0
20,8.4,13.0,0,0,1,0
6,7.0,26.0,0,0,1,0
6,7.3,71.0,0,0,1,0
19,5.0,47.0,0,0,0,1
9,9.3,39.0,0,1,0,0
6,7.4,45.0,0,0,1,0
11,7.8,13.0,1,0,0,0
11,6.6,46.0,1,0,0,0
3,7.7,50.0,1,0,0,0
10,8.4,59.0,0,1,0,0
16,5.8,42.0,1,0,0,0
35,8.2,60.0,0,1,0,0
17,7.3,59.0,0,1,0,0
7,8.7,47.0,0,0,1,0
11,8.2,64.0,0,0,0,1
2,7.4,44.0,1,0,0,0
2,6.9,26.0,0,1,0,0
36,6.0,38.0,0,1,0,0
8,7.3,56.0,0,0,0,1
5,7.9,67.0,0,1,0,0
16,3.8,25.0,0,0,1,0
11,8.0,53.0,0,0,1,0
11,5.5,57.0,0,1,0,0
6,6.4,42.0,1,0,0,0
2,5.9,58.0,0,1,0,0
5,5.0,46.0,1,0,1,0
3,8.0,48.0,1,0,0,0
7,7.4,68.0,0,1,0,0
3,8.7,39.0,1,0,0,0
15,7.2,51.0,0,1,0,0
3,7.6,79.0,1,0,0,0
11,7.1,55.0,0,1,1,0
22,6.6,34.0,1,0,0,0
33,8.3,40.0,0,1,0,0
21,3.2,53.0,0,1,0,0
6,7.2,14.0,0,0,1,0
11,7.9,34.0,0,0,1,0
4,7.1,57.0,1,0,0,0
5,6.7,44.0,1,0,0,0
9,7.2,10.0,0,0,1,0
8,8.8,61.0,0,1,1,0
3,5.0,36.0,1,0,0,0
6,8.0,17.0,0,1,1,0
8,7.4,64.0,1,0,0,1
7,8.0,39.0,0,0,0,1
11,6.9,19.0,0,0,1,0
8,7.1,30.0,1,0,0,0
4,6.7,56.0,0,1,0,0
11,7.4,73.0,0,1,0,0
5,8.6,56.0,1,0,0,0
3,7.4,36.0,0,0,0,1
5,7.8,60.0,1,0,0,0
5,3.4,16.0,0,0,1,0
7,5.5,10.0,0,0,1,0
3,4.9,40.0,1,0,0,0
4,6.6,35.0,1,0,0,0
10,7.8,70.0,0,1,0,0
4,4.5,26.0,1,0,0,0
5,7.2,56.0,1,0,0,0
13,8.2,93.0,1,0,0,0
9,7.3,62.0,0,1,0,0
5,5.9,49.0,0,0,0,1
18,7.8,67.0,0,1,0,0
11,6.7,45.0,0,1,0,0
14,7.7,10.0,0,0,1,0
15,7.8,65.0,1,1,0,0
5,8.1,57.0,1,0,0,0
38,8.0,74.0,0,1,0,0
7,6.0,16.0,0,0,1,0
19,8.2,63.0,0,0,1,0
8,6.3,19.0,1,0,0,0
8,8.1,55.0,1,0,0,0
13,7.6,10.0,0,0,1,0
8,8.3,80.0,1,0,0,0
4,5.4,43.0,1,0,0,0
2,6.2,21.0,1,0,0,0
9,7.6,33.0,0,1,0,0
4,8.1,46.0,0,0,0,1
7,8.2,13.0,0,0,1,0
5,7.7,10.0,0,0,1,0
24,7.6,51.0,0,0,1,0
10,7.4,52.0,1,0,0,0
4,7.2,61.0,1,0,0,0
9,7.6,10.0,0,0,1,0
7,7.5,10.0,0,0,1,0
22,7.5,80.0,0,1,0,0
3,7.8,44.0,0,0,1,0
7,8.6,50.0,1,0,0,0
15,5.5,50.0,0,0,1,0
10,5.8,59.0,0,1,0,0
3,6.1,34.0,1,0,0,0
9,5.7,42.0,1,1,0,0
6,8.0,79.0,1,0,0,0
6,7.3,13.0,0,0,1,0
10,8.1,56.0,0,0,0,1
10,6.0,61.0,0,1,0,0
3,7.4,66.0,1,0,1,0
5,8.4,77.0,1,0,0,0
2,8.5,42.0,0,0,0,1
9,8.1,61.0,0,1,0,0
62,7.0,61.0,0,1,0,0
4,8.3,84.0,1,0,0,0
27,5.2,58.0,0,1,1,0
22,7.5,38.0,0,0,1,0
3,7.1,39.0,0,1,0,0
8,8.2,66.0,0,0,1,0
6,7.9,13.0,0,0,1,0
7,8.4,40.0,1,0,0,0
11,6.9,60.0,0,0,1,0
25,5.2,13.0,0,0,1,0
3,7.9,63.0,0,0,1,0
12,6.5,24.0,0,1,0,0
5,6.7,72.0,0,1,0,0
6,6.7,34.0,0,0,1,0
26,7.9,57.0,0,0,1,0
5,7.3,73.0,1,1,0,0
5,5.3,49.0,0,0,0,1
3,7.3,79.0,1,0,0,0
33,7.5,63.0,0,1,0,0
6,3.5,38.0,0,1,0,0
11,7.1,35.0,0,0,1,0
10,7.8,67.0,0,1,0,0
4,7.9,75.0,1,0,0,0
5,6.5,24.0,0,0,1,0
3,7.2,53.0,1,0,0,0
2,7.1,60.0,1,0,0,0
8,6.7,18.0,0,1,0,0
9,7.2,43.0,0,0,0,1
10,8.4,87.0,0,0,1,0
5,4.5,45.0,1,0,0,0
10,6.2,29.0,0,0,1,0
75,7.8,43.0,0,0,1,0
3,8.2,60.0,1,0,0,0
11,4.5,41.0,0,1,0,0
2,4.9,71.0,1,0,0,0
9,7.3,49.0,0,0,1,0
5,7.8,44.0,0,0,1,0
7,7.0,14.0,1,0,0,0
8,7.5,70.0,0,1,0,0
13,7.3,35.0,0,1,1,0
7,6.5,34.0,1,0,0,0
2,5.4,73.0,1,0,0,0
13,4.9,37.0,0,0,1,0
6,6.1,34.0,0,0,0,1
7,7.5,13.0,0,0,1,0
9,8.1,77.0,0,1,0,0
10,7.5,75.0,0,1,0,0
8,8.6,49.0,1,1,1,0
4,7.2,45.0,0,1,1,0
14,5.6,42.0,0,0,1,0
10,7.1,59.0,0,1,0,0
6,7.3,70.0,0,1,0,0
6,6.8,10.0,0,0,1,0
3,8.1,48.0,0,1,0,0
30,7.6,64.0,0,1,1,0
17,8.3,54.0,0,0,1,0
10,7.1,70.0,1,0,0,0
7,8.3,20.0,0,1,0,0
12,6.9,53.0,1,0,0,1
8,7.6,10.0,0,0,1,0
13,7.0,62.0,0,1,0,0
12,7.6,64.0,0,1,0,0
11,8.0,23.0,0,0,0,1
4,6.4,53.0,1,0,0,0
13,4.9,57.0,0,0,0,1
7,7.8,44.0,1,0,0,0
68,7.7,48.0,0,0,0,1
5,8.5,36.0,0,0,1,0
45,6.6,60.0,0,1,0,0
7,7.3,67.0,0,1,0,0
43,8.2,40.0,0,0,1,0
5,5.8,41.0,1,0,0,0
3,5.9,60.0,1,0,0,0
5,4.6,50.0,1,0,0,0
20,6.0,38.0,0,0,1,0
3,6.2,60.0,1,0,0,0
8,7.0,54.0,1,0,0,0
7,5.5,10.0,0,1,0,0
5,7.5,56.0,1,0,0,0
4,7.8,39.0,1,0,0,0
10,6.1,29.0,0,1,0,0
15,8.3,85.0,0,0,0,1
6,6.6,46.0,0,0,0,1
6,8.3,88.0,1,0,0,0
5,4.4,25.0,0,1,0,0
34,7.0,62.0,0,0,1,0
6,5.0,14.0,0,1,0,0
9,7.8,83.0,1,0,0,0
16,7.7,14.0,0,0,1,0
15,7.7,41.0,0,0,1,0
5,7.5,74.0,0,0,1,0
12,7.2,38.0,0,1,1,0
3,6.2,56.0,0,1,0,0
13,7.4,69.0,0,1,0,0
10,8.9,82.0,0,1,0,0
14,8.1,40.0,1,0,0,0
4,5.5,42.0,1,0,0,0
5,6.1,37.0,0,0,1,0
5,7.4,38.0,0,1,0,0
4,8.3,51.0,1,0,0,0
16,7.8,54.0,0,1,0,0
11,7.8,34.0,1,0,0,0
3,6.6,50.0,0,1,0,0
9,8.5,36.0,0,0,1,0
25,8.4,55.0,0,1,0,0
40,6.8,45.0,0,0,1,0
10,7.6,13.0,0,1,0,0
8,8.0,13.0,0,0,1,0
6,5.0,47.0,0,0,0,1
5,4.5,30.0,0,1,0,0
5,7.0,20.0,0,0,1,0
11,7.5,54.0,0,1,0,0
6,8.7,80.0,1,0,0,0
7,7.5,32.0,0,0,1,0
2,6.0,48.0,0,0,0,1
12,7.3,10.0,0,0,1,0
11,7.0,55.0,0,0,1,0
30,6.8,63.0,0,1,1,0
9,7.8,68.0,1,1,0,0
3,7.9,54.0,0,1,0,0
9,7.2,39.0,0,0,1,0
24,8.7,87.0,0,1,0,0
5,6.3,57.0,1,0,0,0
5,4.2,17.0,0,0,1,0
22,7.0,13.0,1,0,0,0
2,6.2,59.0,1,0,0,0
11,6.6,53.0,0,1,0,1
7,7.4,74.0,0,0,1,0
5,7.6,48.0,1,0,0,0
18,7.8,36.0,0,0,1,0
7,7.7,65.0,1,0,0,0
8,6.1,30.0,0,0,1,0
38,7.5,54.0,0,0,1,0
7,7.2,59.0,1,0,0,0
11,7.2,67.0,1,0,1,0
7,6.4,65.0,1,0,0,0
5,7.4,58.0,1,0,0,0
7,8.6,16.0,1,0,0,0
6,6.2,48.0,1,0,0,0
24,7.2,46.0,0,0,1,0
7,8.0,52.0,0,1,0,0
17,7.3,66.0,1,0,0,0
39,7.3,68.0,0,0,1,0
3,7.0,46.0,1,0,0,0
8,7.3,17.0,0,0,1,0
5,6.9,10.0,0,0,1,0
6,6.0,34.0,0,1,0,0
6,6.2,40.0,1,0,1,0
10,7.7,55.0,1,0,0,0
3,8.4,71.0,0,0,0,1
7,5.4,13.0,0,1,0,0
11,7.6,37.0,1,0,0,0
3,7.5,14.0,0,0,0,1
3,8.5,37.0,0,0,0,1
8,6.9,52.0,1,0,0,0
8,8.2,66.0,1,0,0,0
5,6.9,47.0,1,0,1,0
5,8.6,89.0,1,0,0,0
3,6.7,46.0,1,0,0,0
17,8.7,72.0,1,0,0,0
6,7.3,39.0,0,1,0,0
2,6.9,57.0,0,0,1,0
4,8.5,59.0,1,0,0,0
4,6.2,55.0,1,0,0,0
7,7.4,10.0,0,0,1,0
2,7.6,59.0,0,0,0,1
2,8.6,45.0,1,0,0,0
5,7.6,51.0,0,0,0,1
8,8.4,88.0,0,0,1,0
4,6.9,54.0,1,0,0,0
4,8.2,56.0,0,0,1,0
2,6.6,61.0,1,0,0,0
11,5.7,13.0,0,0,1,0
6,7.1,48.0,0,0,1,0
4,7.6,54.0,1,0,0,0
7,5.9,47.0,0,1,1,0
5,7.1,36.0,1,0,0,0
7,7.2,19.0,0,1,0,0
14,7.7,78.0,0,1,0,0
11,6.8,42.0,0,0,1,0
3,6.7,46.0,0,0,1,0
3,6.5,52.0,0,1,0,0
7,5.0,23.0,0,0,0,1
20,5.9,30.0,0,0,1,0
2,6.4,58.0,1,0,0,0
3,7.3,49.0,1,1,0,0
5,7.2,13.0,0,0,1,0
17,6.7,51.0,0,0,0,1
4,7.4,71.0,0,1,0,0
22,6.4,50.0,1,0,0,0
3,7.8,55.0,1,0,0,0
14,5.6,35.0,1,0,0,0
6,7.1,50.0,0,0,1,0
5,8.5,10.0,0,0,1,0
10,8.5,53.0,0,0,1,0
4,7.9,61.0,1,0,0,0
5,7.2,76.0,1,0,0,0
6,7.8,67.0,0,1,0,0
3,6.4,60.0,0,1,0,0
4,7.8,81.0,1,0,0,0
4,7.9,47.0,1,0,0,0
4,6.8,57.0,1,0,0,0
3,7.0,68.0,1,0,0,0
8,6.6,47.0,0,1,0,1
3,6.8,48.0,0,1,0,0
12,7.3,22.0,0,1,0,0
5,8.1,84.0,0,0,1,0
12,6.3,13.0,0,0,1,0
7,7.3,44.0,0,1,0,0
13,7.2,13.0,0,0,1,0
19,6.5,29.0,0,0,1,0
6,7.3,42.0,0,0,1,0
3,7.8,53.0,0,0,0,1
9,5.6,13.0,0,0,1,0
4,6.8,43.0,1,0,0,0
6,7.4,32.0,1,0,0,0
4,6.1,39.0,0,1,0,0
15,8.0,57.0,0,0,1,0
3,8.2,64.0,1,0,0,0
5,7.5,41.0,1,0,0,0
22,8.3,87.0,0,1,1,0
12,5.5,23.0,0,1,0,0
11,8.4,20.0,0,0,1,0
3,7.4,57.0,1,0,0,0
4,6.2,44.0,1,0,0,0
6,7.6,63.0,1,0,0,0
17,5.6,52.0,0,1,0,1
10,6.4,45.0,0,0,1,0
3,7.4,67.0,1,0,0,0
3,7.3,48.0,1,0,0,0
4,7.9,66.0,1,0,0,0
30,7.2,52.0,0,0,1,0
